rank,total_error_pct,d1_отн,c_а1_отн,с_а_отн,Hт_ср_отн,H_т1,π_к_полн,η_к_полн,err_π_к_pct,err_η_к_pct
214,8.749059219527943,0.35,0.4,0.4,0.3,0.2,18.255349005689585,0.8083288795720269,0.30411541587684254,8.444943803651102
215,8.749298458119172,0.6,0.4,0.6,0.25,0.24,18.46836426548705,0.818660211355873,1.4745289312475334,7.274769526871639
216,8.761151624554172,0.35,0.45,0.35,0.3,0.22,18.321477589135327,0.8114300376178442,0.667459280963339,8.093692343590831
217,8.761675062613547,0.5,0.5,0.55,0.25,0.2,18.60970663317583,0.8254075069486136,2.2511353471199445,6.510539715493602
218,8.763253450651277,0.55,0.45,0.6,0.25,0.2,17.834786750488103,0.8232351821012498,2.0066662061093203,6.756587244541956
219,8.772352929490063,0.6,0.5,0.3,0.3,0.22,18.229705803573115,0.806879261520334,0.16321870095118393,8.609134228538878
220,8.781420032827157,0.35,0.4,0.4,0.3,0.23,18.135974237272983,0.8084640822250615,0.3517899050934981,8.42963012773366
221,8.789620441773504,0.45,0.45,0.55,0.25,0.25,18.687663030449382,0.8289424722838236,2.6794672002713353,6.110153241502169
222,8.800638411940437,0.3,0.5,0.55,0.25,0.18,17.758928810576204,0.8265850095771876,2.423468073757115,6.377170338183322
223,8.805215577126505,0.55,0.4,0.4,0.3,0.21,18.122362356576406,0.8089143111931153,0.426580458371389,8.378635118755117
224,8.808277753911401,0.45,0.4,0.6,0.25,0.18,18.486949916185157,0.8190410864029284,1.5766478911272412,7.231629862784159
225,8.810701181120274,0.35,0.45,0.6,0.25,0.23,18.565798535175357,0.8228446640502849,2.009882061403067,6.800819119717208
226,8.813368561800994,0.35,0.4,0.6,0.25,0.17,18.491289929590074,0.8192066758083535,1.600494118626786,7.212874443174208
227,8.816849444748055,0.45,0.6,0.4,0.25,0.23,18.428744203874466,0.8161418286938196,1.2568362850245411,7.560013159723512
228,8.830125213898826,0.35,0.45,0.55,0.25,0.2,18.69726979064632,0.8290508876524056,2.732251596957808,6.097873616941018
229,8.842469883610216,0.35,0.45,0.4,0.3,0.25,17.803617391561545,0.8240478258742567,2.177926419991507,6.664543463618708
230,8.849004492540699,0.45,0.45,0.4,0.3,0.2,17.79957327841364,0.8241863139053099,2.2001468219030764,6.648857670637623
231,8.849398392475297,0.4,0.5,0.55,0.25,0.2,17.752540497429656,0.8264644126959881,2.458568695441445,6.390829697033852
232,8.850108735316436,0.5,0.45,0.6,0.25,0.16,18.56794180128235,0.8226007099456133,2.0216582488041155,6.828450486512322
233,8.850422438684447,0.6,0.6,0.4,0.25,0.21,17.964453121662398,0.8161754167513888,1.2942136172395666,7.556208821444881
234,8.86666177198811,0.35,0.6,0.4,0.25,0.19,17.94714680374655,0.8168715770507058,1.3893032761178616,7.477358495870249
235,8.871168244432225,0.6,0.45,0.6,0.25,0.15,17.81793869921074,0.8230997198124117,2.099237916424508,6.771930328007716
236,8.871766973473203,0.45,0.45,0.35,0.3,0.24,18.04534205392132,0.8120630182453428,0.8497689344982351,8.021998038974969
237,8.872069927493838,0.55,0.6,0.4,0.25,0.2,17.956337001058372,0.8163780094254638,1.338807686492455,7.533262241001383
238,8.876845684404074,0.35,0.55,0.45,0.25,0.15,18.655709233756983,0.8266222810824918,2.503896888774638,6.372948795629435
239,8.882850166522429,0.3,0.45,0.6,0.25,0.18,17.804346339169243,0.8236559515799678,2.1739212133558055,6.708928953166623
240,8.884858486219937,0.35,0.5,0.35,0.3,0.19,17.872478753488927,0.8203330933559232,1.7995672885223735,7.085291197697565
241,8.899055099609429,0.5,0.6,0.4,0.25,0.25,17.947564762228396,0.8165653048403892,1.3870068009428762,7.512048298666553
242,8.905994628329273,0.55,0.4,0.4,0.3,0.18,18.292103473005287,0.8087262871415228,0.506063038490594,8.399931589838678
243,8.917116841929914,0.45,0.45,0.35,0.3,0.17,18.3562779444301,0.8117412162433275,0.8586700243412169,8.058446817588697
244,8.925323575218053,0.45,0.5,0.35,0.3,0.2,17.86046706761943,0.820558522859094,1.8655655625305911,7.059758012687463
245,8.931071731044124,0.4,0.55,0.5,0.25,0.15,17.807714044046698,0.82306684049912,2.1554173404027566,6.775654390641367
246,8.935093857387924,0.35,0.5,0.5,0.25,0.19,18.760604897210914,0.831196539724456,3.0802466879720605,5.854847169415863
247,8.945379011322805,0.4,0.45,0.6,0.25,0.17,17.795172072133514,0.823548938594664,2.224329273991676,6.721049737331129
248,8.952699316867138,0.5,0.55,0.45,0.25,0.15,18.66360366686102,0.8263355399187894,2.5472728948407823,6.4054264220263555
249,8.975607089657426,0.35,0.45,0.35,0.3,0.21,18.35969229218278,0.8113904438807178,0.8774301768284563,8.09817691282897
250,8.980335132325568,0.35,0.4,0.4,0.3,0.24,18.09890250079972,0.8085062468535174,0.5554807648366961,8.424854367488871
251,8.988478238158423,0.35,0.4,0.4,0.3,0.19,18.2979333553326,0.8082808586104615,0.53809535897033,8.450382879188094
252,8.990133484091741,0.6,0.55,0.45,0.25,0.24,17.71510571739482,0.8270378531760478,2.664254300028456,6.325879184063286
253,8.994222618029069,0.55,0.45,0.4,0.3,0.17,18.613062770089005,0.8235171791524792,2.269575659829703,6.724646958199365
254,8.997564998882984,0.3,0.5,0.55,0.25,0.19,17.722256659886124,0.8266253465056821,2.624963407219094,6.37260159166389
255,9.0140994189834,0.6,0.5,0.3,0.3,0.24,18.1241341335632,0.8069841506769834,0.4168454199824172,8.597253999000984
256,9.01820059848728,0.45,0.45,0.55,0.25,0.24,18.728407724353126,0.8289009040292608,2.9033391447973984,6.114861453689882
257,9.021682453995169,0.35,0.45,0.6,0.25,0.22,18.603388796978887,0.822805451688967,2.2164219614224607,6.805260492572709
258,9.029181683721962,0.55,0.45,0.45,0.3,0.18,17.627604676915347,0.8309378069543507,3.145029247717871,5.884152436004092
259,9.032843601841208,0.45,0.6,0.4,0.25,0.22,18.467111021370147,0.8160960291496773,1.4676429745612538,7.565200627279954
260,9.038208313014568,0.55,0.45,0.6,0.25,0.21,17.78360980976276,0.8232902489008688,2.2878581881167084,6.750350124897861
261,9.048959073920287,0.45,0.4,0.4,0.3,0.15,18.081973569518155,0.808721602418757,0.6484968707793647,8.400462203140922
262,9.056076687494881,0.4,0.5,0.55,0.25,0.21,17.71405411989102,0.8265066617072462,2.6700323082910917,6.386044379203789
263,9.056301044915848,0.35,0.6,0.4,0.25,0.2,17.911735326551153,0.8169150971144086,1.5838718321365206,7.472429212779328
264,9.064122292403209,0.35,0.45,0.55,0.25,0.19,18.738977443855376,0.8290082075183657,2.961414526677893,6.102707765725317
265,9.066023625249137,0.6,0.45,0.35,0.3,0.2,17.990426480727503,0.8130119224601282,1.1515028531455818,7.914520772103556
266,9.07284119226249,0.6,0.4,0.6,0.25,0.23,18.52596007188581,0.8185976829160077,1.7909894059659865,7.281851786296503
267,9.077664862817684,0.6,0.45,0.4,0.3,0.17,17.749511862294252,0.8245959948744814,2.4752095478337766,6.602455314983908
268,9.07939200134576,0.35,0.4,0.6,0.25,0.16,18.53863109548639,0.8191545223302892,1.8606104147603935,7.218781586585365
269,9.081118444658111,0.45,0.45,0.35,0.3,0.25,18.00640137990405,0.8121037041764331,1.0637286818458662,8.017389762812245
270,9.081153760890261,0.45,0.45,0.4,0.3,0.21,17.756385102205783,0.8242317685541325,2.4374444933748136,6.643709267515447
271,9.087840969862475,0.35,0.5,0.35,0.3,0.2,17.834728688409285,0.8203722534811547,2.006985228520407,7.080855741342068
272,9.089395421037251,0.3,0.45,0.6,0.25,0.19,17.765892294775927,0.8236978066982048,2.3852071715608356,6.704188249476416
273,9.089886690386752,0.45,0.5,0.3,0.3,0.17,18.133139224213465,0.8058781936597956,0.36736689992601,8.722519790460742
274,9.091001293037682,0.55,0.4,0.4,0.3,0.22,18.0691263613134,0.8089736391023433,0.71908592684944,8.371915366188242
275,9.09937755275038,0.45,0.4,0.6,0.25,0.17,18.53875822606264,0.8189842393834329,1.8613089344101152,7.238068618340264
276,9.123895098172314,0.55,0.6,0.4,0.25,0.21,17.909322667271436,0.8164353560633105,1.5971282018052937,7.526766896367019
277,9.125517286928417,0.6,0.6,0.4,0.25,0.22,17.913099713924947,0.8162378081078909,1.5763751982145753,7.5491420887138405
278,9.149209049465817,0.45,0.5,0.35,0.3,0.21,17.818834588553013,0.8206014701723346,2.0943154475109123,7.054893601954905
279,9.16112595324719,0.4,0.55,0.5,0.25,0.16,17.76481512817184,0.8231167599463692,2.3911256693854916,6.770000283861697
280,9.165661825555803,0.5,0.45,0.6,0.25,0.15,18.624171542012082,0.8225424528185162,2.3306128681982563,6.835048957357547
281,9.166915056658976,0.35,0.5,0.5,0.25,0.18,18.801927030437415,0.8311543684657865,3.3072913760297586,5.859623680629216
282,9.171381698055333,0.35,0.4,0.45,0.3,0.15,17.85988514249704,0.8184143338695425,1.868762953312972,7.302618744742362
283,9.172127320547109,0.35,0.4,0.4,0.3,0.25,18.063156564971173,0.8085469837840493,0.7518870056528908,8.420240314894219
284,9.181238333181135,0.55,0.4,0.45,0.3,0.15,17.85773290782216,0.8184317164403334,1.8805884185595514,7.300649914621585
285,9.181384307154847,0.4,0.45,0.6,0.25,0.18,17.751235331910912,0.8235966619274736,2.4657399345554225,6.715644372599424
286,9.187989629029838,0.3,0.5,0.55,0.25,0.2,17.686793703383415,0.8266644300213997,2.8198148165746373,6.368174812455201
287,9.18923154227475,0.35,0.5,0.3,0.3,0.16,18.12379304262137,0.8054544760898869,0.4187195460364318,8.77051199623832
288,9.19747359138115,0.35,0.45,0.35,0.3,0.2,18.399229318451784,0.8113495653255649,1.0946665848999166,8.102807006481234
289,9.19871561009879,0.45,0.45,0.35,0.3,0.16,18.40646851828203,0.811689775777415,1.134442408143021,8.064273201955768
290,9.216557918638197,0.6,0.45,0.6,0.25,0.16,17.753657499060704,0.8231686180599322,2.45243132384228,6.764126594795917
291,9.221117703654649,0.5,0.4,0.5,0.3,0.2,17.755412488743357,0.8230432250944597,2.442788523388147,6.778329180266502
292,9.235953689063884,0.35,0.4,0.4,0.3,0.18,18.34195298252085,0.8082313341614885,0.7799614424222643,8.45599224664162
293,9.239812200889922,0.35,0.6,0.4,0.25,0.21,17.877466510420973,0.8169572907218948,1.7721620306539903,7.467650170235932
294,9.24340179951866,0.55,0.4,0.4,0.3,0.17,18.352148955206673,0.8086601858302654,0.8359832703663367,8.407418529152324
295,9.24613534998496,0.6,0.55,0.45,0.25,0.25,17.667407080932716,0.8270915200201617,2.926334720149911,6.319800629835049
296,9.254547259726637,0.45,0.45,0.55,0.25,0.23,18.77053866272692,0.8288580134140181,3.1348278171808865,6.11971944254575
297,9.25579544697131,0.45,0.6,0.4,0.25,0.21,18.50671563458428,0.8160488468906754,1.6852507394740603,7.570544707497251
298,9.256105122042916,0.4,0.5,0.55,0.25,0.22,17.6768042567705,0.8265476378161264,2.874701885876376,6.3814032361665385
299,9.284195040259286,0.35,0.5,0.35,0.3,0.21,17.79820973403455,0.8204102134849591,2.2076388239859828,7.076556216273304
300,9.285628262961355,0.6,0.5,0.3,0.3,0.25,18.07367808855894,0.8070344944911096,0.6940764364893424,8.591551826472013
301,9.289072060017508,0.3,0.45,0.6,0.25,0.2,17.728715274227334,0.8237383551506137,2.5894765152344275,6.699595544783081
302,9.304988717431094,0.55,0.45,0.6,0.25,0.22,17.73395125854407,0.8233438294327232,2.56070737063697,6.744281346794125
303,9.305921055687552,0.35,0.45,0.55,0.25,0.18,18.782077613236808,0.8289641986637468,3.1982286441582906,6.107692411529262
304,9.306011939334368,0.45,0.45,0.4,0.3,0.22,17.714551160569634,0.8242759009948252,2.6673013155514567,6.638710623782912
305,9.315428103666354,0.55,0.45,0.45,0.3,0.19,17.57435226379922,0.8309938637973084,3.4376249241801062,5.877803179486247
306,9.330921260608564,0.55,0.45,0.4,0.3,0.16,18.673109406635557,0.8234573893551071,2.5995022342613083,6.731419026347256
307,9.333424834759754,0.45,0.4,0.4,0.3,0.16,18.028965867828447,0.8087815094566133,0.9397479789645742,8.39367685579518
308,9.337588385374184,0.45,0.5,0.3,0.3,0.18,18.087092469385627,0.8059250083918302,0.6203710473317136,8.71721733804247
309,9.353972511409692,0.35,0.4,0.6,0.25,0.15,18.58749777977153,0.8191008229028937,2.129108680063365,7.224863831346326
310,9.366118964994458,0.45,0.5,0.35,0.3,0.22,17.77849727403371,0.8206431749968587,2.3159490437708143,7.050169921223643
311,9.36809566831454,0.55,0.4,0.4,0.3,0.23,18.017505907018435,0.8090313313895588,1.0027147966019996,8.36538087171254
312,9.368398219790524,0.55,0.6,0.4,0.25,0.22,17.863672406598642,0.8164911765566837,1.8479538098975672,7.520444409892956
313,9.372007501502278,0.3,0.5,0.55,0.25,0.21,17.652522367546183,0.8267022721200671,3.008118859636353,6.363888641865925
314,9.375369640355718,0.6,0.45,0.35,0.3,0.21,17.93291048805303,0.8130708634002828,1.4675247909174203,7.907844849438297
315,9.38435264463869,0.4,0.55,0.5,0.25,0.17,17.72318702353936,0.8231653113710681,2.6198515190145018,6.764501125624189
316,9.39269600553281,0.6,0.6,0.4,0.25,0.23,17.86322058126006,0.8162985724526969,1.8504363667029695,7.542259638829842
317,9.399509998346826,0.45,0.4,0.6,0.25,0.16,18.592177355850417,0.8189257856139746,2.1548206365407574,7.244689361806069
318,9.405916388698108,0.6,0.45,0.4,0.3,0.18,17.688467339183088,0.8246591915048586,2.8106190154775343,6.595297373220574
319,9.406276882408731,0.35,0.5,0.5,0.25,0.17,18.844595170807377,0.8311109171706441,3.541731707732845,5.864545174675886
320,9.406375879012579,0.6,0.4,0.6,0.25,0.22,18.58533859861293,0.8185334170758591,2.117245047323786,7.289130831688792
321,9.410078254995694,0.4,0.45,0.6,0.25,0.19,17.708657431230996,0.8236430185196859,2.6996844437857304,6.710393811209962
322,9.414541466928776,0.35,0.5,0.3,0.3,0.17,18.081901809923693,0.8054973993253721,0.6488911542654203,8.765650312663356
323,9.41728114812636,0.35,0.6,0.4,0.25,0.22,17.844324468096197,0.8169981700960495,1.9542611643066075,7.463019983819752
324,9.420617523411423,0.4,0.4,0.45,0.3,0.25,18.569114055025526,0.817620621037719,2.0280992034369616,7.392518319974462
325,9.421192296707703,0.35,0.4,0.45,0.3,0.16,17.813323438906597,0.8184675096805893,2.1245964895241896,7.296595807183513
326,9.426866442562623,0.35,0.45,0.35,0.3,0.19,18.44010938607463,0.8113073889126057,1.3192823410694074,8.107584101493215
327,9.449585284039415,0.4,0.5,0.55,0.25,0.23,17.64077215652655,0.8265873537585399,3.0726804586453356,6.376904825394079
328,9.474019508557227,0.35,0.5,0.35,0.3,0.22,17.762903666961087,0.8204469849989002,2.4016282035105077,7.07239130504672
329,9.481984892066611,0.3,0.45,0.6,0.25,0.21,17.692795933566195,0.8237776099763605,2.786835529856066,6.695149362210545
330,9.483309103359181,0.5,0.4,0.5,0.3,0.21,17.70655311459987,0.8230985530554473,2.711246623077631,6.772062480281551
331,9.485811783573324,0.45,0.6,0.4,0.25,0.2,18.54757719068395,0.816000267797486,1.909764783977746,7.576046999595578
332,9.488847331724703,0.45,0.45,0.35,0.3,0.15,18.458182872879544,0.8116369179952161,1.41858721362387,8.070260118100833
333,9.491624202930963,0.35,0.4,0.4,0.3,0.17,18.38743276700218,0.8081802891961753,1.0298503681438573,8.461773834787104
334,9.498785585946557,0.45,0.45,0.55,0.25,0.22,18.814078335671653,0.8288137864136613,3.3740567894046882,6.124728796541867
335,9.509520866831107,0.55,0.4,0.45,0.3,0.16,17.796571341075925,0.818500317133996,2.2166409830993095,7.292879883731797
336,9.51941331748923,0.45,0.55,0.45,0.25,0.25,18.76745530640605,0.8263699672958239,3.117886298934339,6.401527018554891
337,9.523701995443165,0.45,0.45,0.4,0.3,0.23,17.674048772382026,0.8243187258302344,2.8898419099888653,6.6338600854543
338,9.549709874401644,0.3,0.5,0.55,0.25,0.22,17.619425805537524,0.8267388843404746,3.1899681014421697,6.359741772959475
339,9.550061805200942,0.5,0.4,0.45,0.3,0.25,18.592347170220258,0.817604819079102,2.155753682528892,7.39430812267205
340,9.552181573583177,0.6,0.45,0.6,0.25,0.17,17.691188948948028,0.823235807068115,2.7956651156701717,6.756516457913005
341,9.555649602147959,0.35,0.45,0.55,0.25,0.17,18.826593315916895,0.8289188466915606,3.4428204171258017,6.112829185022157
342,9.563753390944054,0.55,0.45,0.6,0.25,0.23,17.68578181370976,0.8233959428487181,2.8253746499463723,6.738378740997682
343,9.576166566613873,0.45,0.5,0.35,0.3,0.23,17.739434241830455,0.8206836505117469,2.530581088843648,7.045585477770225
344,9.577880833206766,0.45,0.5,0.3,0.3,0.19,18.04242069671576,0.8059705376396741,0.8658203477156073,8.71206048549116
345,9.588790337843186,0.35,0.6,0.4,0.25,0.23,17.812293950827357,0.8170377470068304,2.130253017432102,7.458537320411085
346,9.590880717021507,0.55,0.4,0.4,0.3,0.16,18.4139913069749,0.8085923290138809,1.1757764119500036,8.415104305071504
347,9.593324553413174,0.55,0.45,0.45,0.3,0.2,17.522649912446063,0.8310484475175118,3.72170377776888,5.871620775644295
348,9.6008656957023,0.4,0.55,0.5,0.25,0.18,17.68280869072786,0.8232125098770763,2.8417104905062582,6.759155205196042
349,9.605709829969962,0.55,0.6,0.4,0.25,0.23,17.819362088267027,0.8165454889963455,2.0914170974339115,7.51429273253605
350,9.609386548942144,0.45,0.4,0.4,0.3,0.17,17.97753932464397,0.8088397951810179,1.222311403055103,8.38707514588704
351,9.626080582667534,0.45,0.5,0.5,0.25,0.25,18.88144404953391,0.8309578478804299,3.7441980743621537,5.881882508305381
352,9.63158604654728,0.4,0.45,0.6,0.25,0.2,17.667415267168426,0.8236880237993174,2.9262897408328197,6.705296305714461
353,9.632844429687328,0.35,0.5,0.3,0.3,0.18,18.04131139348756,0.8055390831604874,0.8719154203980123,8.760929009289315
354,9.636614612538205,0.4,0.5,0.55,0.25,0.24,17.60593983251655,0.8266258217947403,3.2640668543046605,6.372547758233544
355,9.636671465347401,0.55,0.4,0.4,0.3,0.24,17.967469109359598,0.8090874094758088,1.2776422562659402,8.359029209081461
356,9.642272064030157,0.4,0.4,0.45,0.3,0.24,18.608563056784195,0.8175773437628951,2.2448519603527255,7.3974201036774305
357,9.652110273593314,0.6,0.6,0.4,0.25,0.24,17.81478768972392,0.8163577305651358,2.116551155363065,7.535559118230249
358,9.653301207608896,0.35,0.5,0.5,0.25,0.16,18.888631217561983,0.8310661721765911,3.7836880085823275,5.8696131990265705
359,9.657409119775481,0.35,0.5,0.35,0.3,0.23,17.728793012866415,0.8204825792157211,2.5890493798548584,7.068359739920623
360,9.663193068039986,0.35,0.4,0.45,0.3,0.17,17.768214667764905,0.8185191552872677,2.3724468804126055,7.29074618762738
361,9.663905928065407,0.35,0.45,0.35,0.3,0.18,18.482354107552126,0.8112639010907483,1.551396195341357,8.112509732724051
362,9.668234322268793,0.3,0.45,0.6,0.25,0.22,17.658115740647567,0.8238155837114703,2.9773860403979806,6.690848281870812
363,9.675682420165682,0.6,0.45,0.35,0.3,0.22,17.877070245275032,0.8131282665104366,1.774339311675644,7.901343108490037
364,9.677457243942793,0.55,0.45,0.4,0.3,0.15,18.73491439880101,0.8233960452669141,2.939090103302256,6.738367140640538
365,9.708855499744535,0.45,0.4,0.6,0.25,0.15,18.647239697131987,0.8188657036111415,2.457360973252678,7.251494526491857
366,9.721184187517002,0.3,0.5,0.55,0.25,0.23,17.58748787464427,0.8267742777755587,3.3654512382182866,6.355732949298715
367,9.723003745092972,0.45,0.6,0.4,0.25,0.19,18.58971561422073,0.8159502772328131,2.141294583630385,7.581709161462588
368,9.724782577952906,0.6,0.45,0.4,0.3,0.19,17.629163865916816,0.8247207912435714,3.136462275182327,6.58832030277058
369,9.732755216798335,0.45,0.55,0.45,0.25,0.24,18.80544254102003,0.8263291705283597,3.3266073682419366,6.406147848556398
370,9.734341863018814,0.45,0.45,0.4,0.3,0.24,17.63485618380713,0.8243602571227252,3.105185803257521,6.629156059761293
371,9.737415519823204,0.5,0.4,0.5,0.3,0.22,17.659197385610245,0.8231523200406153,2.971442936207442,6.765972583615762
372,9.750120929782298,0.6,0.4,0.6,0.25,0.21,18.646539071825888,0.818467388381095,2.4535113836587295,7.296609546123569
373,9.751046105148935,0.45,0.45,0.55,0.25,0.21,18.859050198946328,0.8287682084587221,3.621154939265541,6.129891165883395
374,9.754418866962201,0.35,0.6,0.4,0.25,0.24,17.781360329468598,0.8170760327816988,2.3002179699527567,7.454200897009445
