η_к_полн,π_к_полн,η_к_полн_0,π_к_полн_0,pi_rel_error,d1_отн,c_а1_отн,с_а_отн,Hт_ср_отн,H_т1,R_ср1,D_type,N_stupeney
0.8671414698756335,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.18066666666666664,0.5,D_вт_const,37
0.8671414658120004,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.1753333333333333,0.5,D_вт_const,37
0.8671414522511187,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.158,0.5,D_вт_const,37
0.8671414479684588,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.15266666666666667,0.5,D_вт_const,37
0.8671414458075165,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.15,0.5,D_вт_const,37
0.8671414379801345,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.25,0.5,D_вт_const,38
0.8671414362639122,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.24733333333333332,0.5,D_вт_const,38
0.8671414327953495,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.242,0.5,D_вт_const,38
0.8671414211874526,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.22466666666666668,0.5,D_вт_const,38
0.867141417511824,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.21933333333333335,0.5,D_вт_const,38
0.8671414137868458,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.214,0.5,D_вт_const,38
0.8671414100122699,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.20866666666666667,0.5,D_вт_const,38
0.8671413973992478,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.19133333333333333,0.5,D_вт_const,38
0.867141393410976,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.186,0.5,D_вт_const,38
0.8671413893717107,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.18066666666666664,0.5,D_вт_const,38
0.8671413852811681,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.1753333333333333,0.5,D_вт_const,38
0.8671412457826486,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.158,0.5,D_вт_const,37
0.8671412414644397,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.15266666666666667,0.5,D_вт_const,37
0.8671412392855025,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.15,0.5,D_вт_const,37
0.8671411671512567,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.25,0.5,D_вт_const,39
0.8671411654114907,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.24733333333333332,0.5,D_вт_const,39
0.8671411618948975,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.242,0.5,D_вт_const,39
0.8671411501222411,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.22466666666666668,0.5,D_вт_const,39
0.8671411463932653,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.21933333333333335,0.5,D_вт_const,39
0.8671411426136992,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.214,0.5,D_вт_const,39
0.8671411387832972,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.20866666666666667,0.5,D_вт_const,39
0.8671411259803395,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.19133333333333333,0.5,D_вт_const,39
0.8671411219310257,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.186,0.5,D_вт_const,39
0.8671411178295017,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.18066666666666664,0.5,D_вт_const,39
0.8671411136754895,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.1753333333333333,0.5,D_вт_const,39
0.8671409559875957,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.158,0.5,D_вт_const,38
0.8671409515992886,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.15266666666666667,0.5,D_вт_const,38
0.86714094938485,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.12000000000000001,0.15,0.5,D_вт_const,38
0.8671390821198685,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.18000000000000002,0.25,0.5,D_вт_const,25
0.8671390803623871,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.18000000000000002,0.24733333333333332,0.5,D_вт_const,25
0.8671390768106545,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.18000000000000002,0.242,0.5,D_вт_const,25
0.8671388700002325,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.18000000000000002,0.25,0.5,D_вт_const,25
0.8671388682299684,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.18000000000000002,0.24733333333333332,0.5,D_вт_const,25
0.8671388646521864,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.18000000000000002,0.242,0.5,D_вт_const,25
0.8671387120904795,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.18000000000000002,0.25,0.5,D_вт_const,26
0.8671387102982564,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.18000000000000002,0.24733333333333332,0.5,D_вт_const,26
0.8671387066756316,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.18000000000000002,0.242,0.5,D_вт_const,26
0.8671385717286064,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.19333333333333336,0.25,0.5,D_вт_const,24
0.867138569952198,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.19333333333333336,0.24733333333333332,0.5,D_вт_const,24
0.8671385663619965,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.19333333333333336,0.242,0.5,D_вт_const,24
0.8671384261778633,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.19333333333333336,0.25,0.5,D_вт_const,23
0.8671384244073032,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.19333333333333336,0.24733333333333332,0.5,D_вт_const,23
0.8671384208291404,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.19333333333333336,0.242,0.5,D_вт_const,23
0.8671381426699256,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.19333333333333336,0.25,0.5,D_вт_const,24
0.8671381408659208,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.19333333333333336,0.24733333333333332,0.5,D_вт_const,24
0.8671381372194809,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.19333333333333336,0.242,0.5,D_вт_const,24
0.8671380882410025,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.20666666666666667,0.25,0.5,D_вт_const,22
0.8671380864632312,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.20666666666666667,0.24733333333333332,0.5,D_вт_const,22
0.8671380828704951,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.20666666666666667,0.242,0.5,D_вт_const,22
0.8671378736729283,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.20666666666666667,0.25,0.5,D_вт_const,22
0.8671378718822345,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.20666666666666667,0.24733333333333332,0.5,D_вт_const,22
0.8671378682631626,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.20666666666666667,0.242,0.5,D_вт_const,22
0.8671377817252951,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.20666666666666667,0.25,0.5,D_вт_const,23
0.8671377799141617,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.20666666666666667,0.24733333333333332,0.5,D_вт_const,23
0.867137776253313,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.20666666666666667,0.242,0.5,D_вт_const,23
0.8671376386346915,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.22,0.25,0.5,D_вт_const,21
0.8671376368473638,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.22,0.24733333333333332,0.5,D_вт_const,21
0.8671376332353147,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.22,0.242,0.5,D_вт_const,21
0.8671374229134199,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.22,0.25,0.5,D_вт_const,21
0.8671374211131039,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.22,0.24733333333333332,0.5,D_вт_const,21
0.8671374174745852,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.22,0.242,0.5,D_вт_const,21
0.8671369880826032,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.22,0.25,0.5,D_вт_const,21
0.8671369862543388,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.22,0.24733333333333332,0.5,D_вт_const,21
0.8671369825588626,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.22,0.242,0.5,D_вт_const,21
0.8671276602922472,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.1,0.25,0.5,D_ср_const,63
0.8671276535057706,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.1,0.24733333333333332,0.5,D_ср_const,63
0.8671276397830499,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.1,0.242,0.5,D_ср_const,63
0.8671275937922442,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.1,0.22466666666666668,0.5,D_ср_const,63
0.8671275792084278,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.1,0.21933333333333335,0.5,D_ср_const,63
0.8671275644187533,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.1,0.214,0.5,D_ср_const,63
0.8671275494219303,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.1,0.20866666666666667,0.5,D_ср_const,63
0.8671275229441464,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.25,0.5,D_ср_const,62
0.867127515938976,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.24733333333333332,0.5,D_ср_const,62
0.8671275017757694,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.242,0.5,D_ср_const,62
0.8671274992355403,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.1,0.19133333333333333,0.5,D_ср_const,63
0.867127483343317,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.1,0.186,0.5,D_ср_const,63
0.867127467236725,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.1,0.18066666666666664,0.5,D_ср_const,63
0.8671274543241567,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.22466666666666668,0.5,D_ср_const,62
0.8671274509142972,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.1,0.1753333333333333,0.5,D_ср_const,63
0.8671274392816218,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.21933333333333335,0.5,D_ср_const,62
0.8671274348820549,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.1,0.25,0.5,D_ср_const,61
0.8671274277604146,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.1,0.24733333333333332,0.5,D_ср_const,61
0.8671274240287615,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.214,0.5,D_ср_const,62
0.8671274133625704,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.1,0.242,0.5,D_ср_const,61
0.867127410443022,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.25,0.5,D_ср_const,59
0.8671274085642151,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.20866666666666667,0.5,D_ср_const,62
0.867127403639144,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.24733333333333332,0.5,D_ср_const,59
0.867127389881239,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.242,0.5,D_ср_const,59
0.8671273651323628,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.1,0.22466666666666668,0.5,D_ср_const,61
0.8671273568254974,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.19133333333333333,0.5,D_ср_const,62
0.8671273498451953,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.1,0.21933333333333335,0.5,D_ср_const,61
0.8671273437725363,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.22466666666666668,0.5,D_ср_const,59
0.8671273404454375,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.186,0.5,D_ср_const,62
0.8671273343452546,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.1,0.214,0.5,D_ср_const,61
0.8671273291513406,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.21933333333333335,0.5,D_ср_const,59
0.86712731863114,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.1,0.20866666666666667,0.5,D_ср_const,61
0.8671273163609008,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.1,0.158,0.5,D_ср_const,62
0.8671273143237626,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.214,0.5,D_ср_const,59
0.8671272992885085,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.20866666666666667,0.5,D_ср_const,59
0.8671272990887259,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.1,0.15266666666666667,0.5,D_ср_const,62
0.8671272903686542,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.1,0.15,0.5,D_ср_const,62
0.8671272804775677,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.25,0.5,D_ср_const,58
0.8671272734554031,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.24733333333333332,0.5,D_ср_const,58
0.8671272660636618,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.1,0.19133333333333333,0.5,D_ср_const,61
0.86712726601949,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.18066666666666664,0.5,D_ср_const,61
0.8671272592578401,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.242,0.5,D_ср_const,58
0.8671272500694169,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.25,0.5,D_ср_const,58
0.867127249423009,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.1,0.186,0.5,D_ср_const,61
0.8671272491894078,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.1753333333333333,0.5,D_ср_const,61
0.8671272489735333,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.19133333333333333,0.5,D_ср_const,59
0.867127242934694,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.24733333333333332,0.5,D_ср_const,58
0.8671272330405996,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.186,0.5,D_ср_const,59
0.8671272325603449,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.1,0.18066666666666664,0.5,D_ср_const,61
0.8671272285104021,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.242,0.5,D_ср_const,58
0.8671272168927506,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.18066666666666664,0.5,D_ср_const,59
0.8671272154740789,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.1,0.1753333333333333,0.5,D_ср_const,61
0.8671272116911425,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.22466666666666668,0.5,D_ср_const,58
0.8671272005285181,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.1753333333333333,0.5,D_ср_const,59
0.8671271966121313,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.21933333333333335,0.5,D_ср_const,58
0.8671271929461882,18.2,0.8338097173818555,18.2,0.0,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.158,0.5,D_ср_const,61
0.8671271813222888,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.214,0.5,D_ср_const,58
0.8671271751589236,18.199999999999996,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.15266666666666667,0.5,D_ср_const,61
0.8671271661792835,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.1,0.15,0.5,D_ср_const,61
0.8671271658202504,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.5933333333333333,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.20866666666666667,0.5,D_ср_const,58
0.8671271583796001,18.2,0.8338097173818555,18.2,0.0,0.6,0.49333333333333335,0.4766666666666666,0.1,0.158,0.5,D_ср_const,61
0.8671271458320422,18.2,0.8338097173818555,18.2,0.0,0.58,0.49333333333333335,0.4766666666666666,0.10666666666666667,0.158,0.5,D_ср_const,59
0.8671271403244918,18.200000000000003,0.8338097173818555,18.2,1.952040482857418e-16,0.6,0.49333333333333335,0.4766666666666666,0.1,0.15266666666666667,0.5,D_ср_const,61
